1749,理工,電験二種攻略一次重要事項と二次論説,"菅原, 秀雄",2016,2016,オーム社,9.78427E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000033651,https://elib.maruzen.co.jp/app/images/l/1/3000033651.jpg
1750,理工,電場と磁場 新装版 （物理入門コース . 電磁気学 1）,長岡  洋介,2017,2017,岩波書店,9.784E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000046572,https://elib.maruzen.co.jp/app/images/l/2/3000046572.jpg
1756,理工,入門 確率過程,竹居正登,2020,2020,森北出版,9.78463E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090740,https://elib.maruzen.co.jp/app/images/l/0/3000090740.jpg
1758,理工,熱・波動と微分方程式 （現代数学への入門）,"俣野, 博,神保, 道夫,",2004,2013,岩波書店,9.784E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000007598,https://elib.maruzen.co.jp/app/images/l/8/3000007598.jpg
1759,理工,納得しながら物理数学 （納得しながら学べる物理シリーズ 5）,"岸野, 正剛",2016,2017,朝倉書店,9.78425E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000042363,https://elib.maruzen.co.jp/app/images/l/3/3000042363.jpg
1760,理工,脳はいかにして数学を生みだすのか,"武田, 暁",2016,2017,丸善出版,9.78462E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000041280,https://elib.maruzen.co.jp/app/images/l/0/3000041280.jpg
1761,理工,微分方程式と固有関数展開,"小谷, 眞一,俣野,博,",2006,2018,岩波書店,9.784E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000062629,https://elib.maruzen.co.jp/app/images/l/0/3000046850.jpg
1762,理工,微分方程式入門 （基礎数学 6）,"高橋, 陽一郎",1988,2017,東京大学出版会,9.78413E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000046850,https://elib.maruzen.co.jp/app/images/l/9/3000062629.jpg
1763,理工,偏微分方程式入門 （基礎数学 12）,"金子, 晃",1998,2017,東京大学出版会,9.78413E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000046862,https://elib.maruzen.co.jp/app/images/l/2/3000046862.jpg
1764,理工,変動する電磁場 新装版 （物理入門コース .電磁気学 2）,長岡  洋介,2017,2017,岩波書店,9.784E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000046573,https://elib.maruzen.co.jp/app/images/l/3/3000046573.jpg
1767,理工,溶媒抽出化学,"田中 元治,赤岩英夫,",2000,2020,裳華房,9.78479E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090944,https://elib.maruzen.co.jp/app/images/l/4/3000090944.jpg
1768,理工,理系のための知的財産権,"服部  誠,黒田  薫,",2019,2019,南山堂,9.78453E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000081365,https://elib.maruzen.co.jp/app/images/l/5/3000081365.jpg
1769,理工,粒子法入門 ―流体シミュレーションの基礎から並列計算と可視化まで―,"越塚, 誠一,柴田,和也,室谷, 浩平",2014,2014,丸善出版,9.78462E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000013611,https://elib.maruzen.co.jp/app/images/l/1/3000013611.jpg
2074,理工,Pythonで動かして学ぶ!あたらしい機械学習の教科書 ―数式とプログラムをつなげて理解できる!―第2版 【スマホ・読上】,伊藤 真,2019,2019,翔泳社,9.7848E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000084269,https://elib.maruzen.co.jp/app/images/l/1/3000055301.jpg
