1152,"多読英語Macmillan","Kim's tug of war （Legends in their ownlunchbox level 1）","SherrylClark,HeathMcKenzie,",2013,2014,"マクミランランゲージハウス",9781458637383,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000015686
1153,"多読英語Macmillan","King Arthur and the knights of the roundtable （Macmillan readers 5, intermediatelevel）","StephenColbourn,JanosJantner,MartinSanders",2008,2013,"マクミランランゲージハウス",9780230026858,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006635
1154,"多読英語Macmillan","L.A. detective （Macmillan readers 1,starter level）",Philip Prowse,2005,2013,"マクミランランゲージハウス",9781405072168,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000009255
1155,"多読英語Macmillan","L.A. movie （Macmillan readers 6, upperintermediate level）",Philip Prowse,2005,2013,"マクミランランゲージハウス",9780230030558,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006659
1156,"多読英語Macmillan","L.A. raid （Macmillan readers 2, beginner ｌevel）",Philip Prowse,2005,2013,"マクミランランゲージハウス",9781405072366,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006351
1157,"多読英語Macmillan","L.A. winners （Macmillan readers 3,elementary level）",Philip Prowse,2005,2013,"マクミランランゲージハウス",9781405072694,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006381
1158,"多読英語Macmillan","Little women （Macmillan guidedreaders/Macmillan classics 2, beginnerlevel）","Louisa M.Alcott,AnneCollins,",2002,2013,"マクミランランゲージハウス",9780435273347,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006352
1159,"多読英語Macmillan","Lorna Doone （Macmillan readers 2,beginner level）","R.D.Blackmore,KayDixey,JohnEscott",2005,2013,"マクミランランゲージハウス",9781405072410,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006353
1160,"多読英語Macmillan","Love by design （Macmillan readers 3,elementary level）","KieranMcGovern",2005,2013,"マクミランランゲージハウス",9781405072724,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006382
1161,"多読英語Macmillan","Lucky number （Macmillan readers 1,starter level）",John Milne,2005,2013,"マクミランランゲージハウス",9780230035836,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006336
1162,"多読英語Macmillan","Lucy in a jam （Legends in their ownlunchbox level 1）","PaulCollins,ChristianBocqu?e,",2013,2014,"マクミランランゲージハウス",9781458637369,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000015684
1163,"多読英語Macmillan","Macbeth （Macmillan readers 6, upperintermediate level）","WilliamShakespeare,Margaret Tarner,",2010,2013,"マクミランランゲージハウス",9780230402218,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006660
1164,"多読英語Macmillan","Marco （Macmillan readers 2, beginnerlevel）","MikeEsplen,StephenHall,",2005,2013,"マクミランランゲージハウス",9780230035010,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006354
1165,"多読英語Macmillan","Meet me in Istanbul （Macmillan readers 5,intermediate level）","RichardChisholm",2005,2013,"マクミランランゲージハウス",9780230030442,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006642
1166,"多読英語Macmillan","Michael Jackson ―the king of pop―（Macmillan readers . Macmillanbiographies 4, pre-intermediate level）",Carl W. Hart,2010,2013,"マクミランランゲージハウス",9780230406315,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006402
1167,"多読英語Macmillan","Middlemarch （Macmillan readers 6, upperintermediate level）","GeorgeEliot,MargaretTarner,",2008,2013,"マクミランランゲージハウス",9780230026865,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006655
1168,"多読英語Macmillan","Moby Dick （Macmillan readers 6, upperintermediate level）","HermanMelville,JohnEscott,",2008,2013,"マクミランランゲージハウス",9780230026872,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006656
1169,"多読英語Macmillan","Money for a motorbike （Macmillan readers 2, beginner level）",John Milne,2005,2013,"マクミランランゲージハウス",9780230035065,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006355
1170,"多読英語Macmillan","Much ado about nothing （Macmillanreaders 5, intermediate level）","WilliamShakespeare,Margaret Tarner,",2011,2013,"マクミランランゲージハウス",9780230408593,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006643
1171,"多読英語Macmillan","Nelson Mandela （Macmillan readers 4,pre-intermediate level）",Carl W. Hart,2009,2013,"マクミランランゲージハウス",9780230716599,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006403
1172,"多読英語Macmillan",Netball showdown （Girlz Rock! level 1）,"JacquelineArena,LloydFoye,",2005,2014,"マクミランランゲージハウス",9780732998844,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016833
1173,"多読英語Macmillan","Newspaper boy （Macmillan readers 2,beginner level）","John Escott,TonyMorris,",2005,2013,"マクミランランゲージハウス",9781405072458,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006356
